Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,trialOffset,levelOffset
2,14.56014,1.052028,3.367465,10,1.112992,2,6,11
2,14.58014,1.211254,3.196816,10,1.157587,2,6,11
2,14.60014,1.381854,2.969285,10,1.191407,2,6,11
2,14.62014,1.518332,2.775882,10,1.133827,2,6,11
2,14.64015,1.666185,2.411833,10,1.101323,2,6,11
2,14.66015,1.723052,2.207055,10,0.1194525,2,6,11
2,14.68015,1.814038,1.877134,10,0.2949902,2,6,11
2,14.70015,1.916397,1.672356,10,0,2,6,11
2,14.72015,2.052876,1.433448,10,0.3932802,2,6,11
2,14.74015,2.155236,1.29693,10,0,2,6,11
2,14.76015,2.359955,1.114905,10,0.4054859,2,6,11
2,14.78015,2.5533,1.001138,10,0.3482217,2,6,11
2,14.80015,2.917245,0.8646196,10,0.1651221,2,6,11
2,14.82015,3.144711,0.7736075,10,0.09308403,2,6,11
2,14.84015,3.440417,0.6825948,10,0.1845997,2,6,11
2,14.86015,3.622389,0.6257117,10,0,2,6,11
2,14.88015,3.929467,0.5233228,10,0.4797735,2,6,11
2,14.90015,4.134185,0.4436868,10,0.6292207,2,6,11
2,14.92015,4.429891,0.3185445,10,0.8451915,2,6,11
2,14.94015,4.554997,0.2616626,10,0,2,6,11
2,14.96015,4.759716,0.1365197,10,1.092329,2,6,11
2,14.98015,4.862076,0.06826043,10,0,2,6,11
2,15.00015,4.975809,-0.0568822,10,1.259999,2,6,11
2,15.02015,5.021302,-0.147894,10,0,2,6,11
2,15.04015,5.044048,-0.2502829,10,1.301978,2,6,11
2,15.06015,5.055421,-0.3299198,10,0,2,6,11
2,15.08016,5.055421,-0.4323086,10,1.297428,2,6,11
2,15.10016,4.998555,-0.5460739,10,0,2,6,11
2,15.12016,4.850703,-0.6939691,10,1.069603,2,6,11
2,15.14016,4.725596,-0.8077353,10,0.9297991,2,6,11
2,15.16016,4.611863,-0.9328768,10,0.7905988,2,6,11
2,15.18016,4.554997,-1.02389,10,0.6948569,2,6,11
2,15.20016,4.509504,-1.114902,10,0.5829334,2,6,11
2,15.22016,4.486758,-1.183162,10,0.4728338,2,6,11
2,15.24016,4.475385,-1.251421,10,0.3505495,2,6,11
2,15.26016,4.475385,-1.308303,10,0.2284864,2,6,11
2,15.28016,4.475385,-1.365187,10,0.09615609,2,6,11
2,15.30016,4.475385,-1.399317,10,0.04098039,2,6,11
2,15.32016,4.486758,-1.433446,10,0,2,6,11
2,15.34016,4.498131,-1.467576,10,0,2,6,11
2,15.36016,4.543624,-1.513082,10,0,2,6,11
2,15.38016,4.577744,-1.535835,10,0.1576322,2,6,11
2,15.40016,4.657357,-1.558589,10,0,2,6,11
2,15.42016,4.714223,-1.558589,10,0,2,6,11
2,15.44016,4.918942,-1.513082,10,0.1597871,2,6,11
2,15.46016,5.089541,-1.444822,10,0.1453201,2,6,11
2,15.48016,5.305634,-1.308303,10,0.1978655,2,6,11
2,15.50016,5.453486,-1.183162,10,0.2127187,2,6,11
2,15.52017,5.646831,-1.02389,10,0.2861316,2,6,11
2,15.54017,5.771938,-0.887371,10,0.2865767,2,6,11
2,15.56017,5.942537,-0.7280988,10,0.3333395,2,6,11
2,15.58017,6.067643,-0.59158,10,0.3340215,2,6,11
2,15.60017,6.170002,-0.4891908,10,0.298549,2,6,11
2,15.62017,6.351974,-0.3299198,10,0.3634249,2,6,11
2,15.64017,6.545321,-0.193401,10,0.4309596,2,6,11
2,15.66017,6.602187,-0.1592711,10,0.3487585,2,6,11
2,15.68017,6.727293,-0.1137641,10,0.3346689,2,6,11
2,15.70017,6.818279,-0.07963449,10,0.3043301,2,6,11
2,15.72017,6.943385,-0.04550487,10,0.3120591,2,6,11
2,15.74017,7.057117,-0.02275258,10,0.3174918,2,6,11
2,15.76017,7.193597,0.01137733,10,0.3604378,2,6,11
2,15.78017,7.295957,0.02275467,10,0.3736264,2,6,11
2,15.80017,7.409689,0.02275467,10,0.4066396,2,6,11
2,15.82017,7.466556,0.02275467,10,0.3941093,2,6,11
2,15.84017,7.534795,0.02275467,10,0.398117,2,6,11
2,15.86017,7.568915,0.01137733,10,0.3697614,2,6,11
2,15.88017,7.603036,0.01137733,10,0.3427146,2,6,11
2,15.90017,7.659902,1.192093E-06,10,0.3381652,2,6,11
2,15.92017,7.716768,-0.01137525,10,0.332153,2,6,11
2,15.94018,7.762262,-0.02275258,10,0.3127669,2,6,11
2,15.96018,7.853247,-0.04550487,10,0.3396399,2,6,11
2,15.98018,7.944235,-0.0568822,10,0.3616894,2,6,11

3,0.02,-7.910113,0.07963657,10,0.1076875,2,20,31
3,0.04,-7.785008,0.07963657,10,0.1363232,2,20,31
3,0.06,-7.694022,0.07963657,10,0.1558461,2,20,31
3,0.08,-7.659902,0.07963657,10,0.139221,2,20,31
3,0.09999999,-7.614409,0.07963657,10,0.1309797,2,20,31
3,0.12,-7.591662,0.09101391,10,0.1329484,2,20,31
3,0.14,-7.557542,0.1137662,10,0.07818389,2,20,31
3,0.16,-7.534796,0.1365197,10,0.08054115,2,20,31
3,0.18,-7.489303,0.2047789,10,0.1047308,2,20,31
3,0.2,-7.47793,0.2616626,10,0,2,20,31
3,0.22,-7.432436,0.341298,10,0,2,20,31
3,0.24,-7.398316,0.3981811,10,0,2,20,31
3,0.26,-7.34145,0.4891932,10,0,2,20,31
3,0.28,-7.284584,0.5460763,10,0,2,20,31
3,0.3,-7.193597,0.6029594,10,0,2,20,31
3,0.32,-7.125358,0.637089,10,0,2,20,31
3,0.34,-7.000252,0.6712186,10,0,2,20,31
3,0.36,-6.954758,0.6825948,10,0,2,20,31
3,0.38,-6.909266,0.6825948,10,0,2,20,31
3,0.4,-6.841026,0.6598413,10,0,2,20,31
3,0.42,-6.795533,0.637089,10,0,2,20,31
3,0.4400001,-6.704546,0.5915821,10,0,2,20,31
3,0.4600001,-6.556694,0.4891932,10,1.039631,2,20,31
3,0.4800001,-6.442961,0.3981811,10,0,2,20,31
3,0.5000001,-6.351975,0.2844149,10,1.143461,2,20,31
3,0.52,-6.317855,0.1934028,10,0,2,20,31
3,0.54,-6.226869,-0.01137525,10,1.169245,2,20,31
3,0.56,-6.19275,-0.1365176,10,0,2,20,31
3,0.58,-6.147256,-0.2957898,10,1.169412,2,20,31
3,0.6,-6.101763,-0.4209316,10,0,2,20,31
3,0.6199999,-6.033523,-0.59158,10,1.204044,2,20,31
3,0.6399999,-5.976657,-0.7167226,10,1.226039,2,20,31
3,0.6599999,-5.897044,-0.8646175,10,1.255668,2,20,31
3,0.6799999,-5.840178,-0.9783837,10,1.256558,2,20,31
3,0.6999999,-5.771938,-1.149032,10,1.230536,2,20,31
3,0.7199998,-5.737818,-1.205914,10,1.188538,2,20,31
3,0.7399998,-5.669579,-1.365187,10,1.162626,2,20,31
3,0.7599998,-5.612712,-1.478952,10,1.1562,2,20,31
3,0.7799998,-5.555846,-1.592718,10,1.177447,2,20,31
3,0.7999998,-5.533099,-1.615471,10,1.153291,2,20,31
3,0.8199998,-5.510353,-1.649601,10,1.136307,2,20,31
3,0.8399997,-5.49898,-1.672354,10,1.108853,2,20,31
3,0.8599997,-5.487606,-1.672354,10,1.083174,2,20,31
3,0.8799997,-5.487606,-1.672354,10,1.062756,2,20,31
3,0.8999997,-5.487606,-1.672354,10,1.057257,2,20,31
3,0.9199997,-5.487606,-1.672354,10,0,2,20,31
3,0.9399996,-5.476233,-1.68373,10,0,2,20,31
3,0.9599996,-5.453486,-1.706484,10,1.103346,2,20,31
3,0.9799996,-5.396619,-1.740613,10,1.147162,2,20,31
3,0.9999996,-5.339754,-1.786119,10,1.184245,2,20,31
3,1.02,-5.214647,-1.831626,10,1.20789,2,20,31
3,1.04,-5.157781,-1.854379,10,1.166111,2,20,31
3,1.06,-5.112288,-1.865756,10,1.094633,2,20,31
3,1.08,-5.089541,-1.877132,10,1.015278,2,20,31
3,1.1,-5.078168,-1.888508,10,0.9474238,2,20,31
3,1.12,-5.078168,-1.888508,10,0.9028001,2,20,31
3,1.14,-5.078168,-1.888508,10,0.8992867,2,20,31
3,1.159999,-5.078168,-1.888508,10,0,2,20,31
3,1.179999,-5.055421,-1.865756,10,0,2,20,31
3,1.199999,-5.032675,-1.820249,10,0,2,20,31
3,1.219999,-4.964436,-1.68373,10,0,2,20,31
3,1.239999,-4.884822,-1.535835,10,0,2,20,31
3,1.259999,-4.771089,-1.376563,10,0,2,20,31
3,1.279999,-4.680103,-1.251421,10,0,2,20,31
3,1.299999,-4.56637,-1.092149,10,0,2,20,31
3,1.319999,-4.475384,-0.9556302,10,0,2,20,31
3,1.339999,-4.373024,-0.8191115,10,0,2,20,31
3,1.359999,-4.316159,-0.7394761,10,0.4749047,2,20,31
3,1.379999,-4.247919,-0.6825927,10,0.5445422,2,20,31
3,1.399999,-4.179679,-0.6484631,10,0.5626686,2,20,31
3,1.419999,-4.111439,-0.6257096,10,0.5290613,2,20,31
3,1.439999,-4.054573,-0.6029573,10,0.4547839,2,20,31
3,1.459999,-3.952214,-0.6029573,10,0.3110709,2,20,31
3,1.479999,-3.838481,-0.6257096,10,0.1113596,2,20,31
3,1.499999,-3.645135,-0.6939691,10,0,2,20,31
3,1.519999,-3.531403,-0.7508522,10,0,2,20,31
3,1.539999,-3.303937,-0.8987471,10,0,2,20,31
3,1.559999,-3.144711,-1.012514,10,0,2,20,31
3,1.579999,-2.928618,-1.194538,10,0,2,20,31
3,1.599999,-2.792139,-1.319681,10,0,2,20,31
3,1.619999,-2.610167,-1.490329,10,0,2,20,31
3,1.639999,-2.473687,-1.592718,10,0,2,20,31
3,1.659999,-2.382701,-1.672354,10,0,2,20,31
3,1.679999,-2.348582,-1.706484,10,0,2,20,31
3,1.699999,-2.303088,-1.740613,10,0,2,20,31
3,1.719999,-2.268969,-1.763367,10,0,2,20,31
3,1.739999,-2.200729,-1.808873,10,0,2,20,31
3,1.759999,-2.09837,-1.854379,10,0,2,20,31
3,1.779999,-1.92777,-1.934015,10,0,2,20,31
3,1.799999,-1.779918,-1.990897,10,0,2,20,31
3,1.819999,-1.529706,-2.059157,10,0,2,20,31
3,1.839999,-1.33636,-2.093287,10,0,2,20,31
3,1.859999,-1.063401,-2.11604,10,0,2,20,31
3,1.879999,-0.881428,-2.11604,10,0,2,20,31
3,1.899999,-0.6653369,-2.093287,10,0,2,20,31
3,1.919999,-0.5061104,-2.025027,10,0,2,20,31
3,1.939999,-0.4378704,-1.956768,10,0,2,20,31
3,1.959999,-0.426498,-1.899886,10,3.488946,2,20,31
3,1.979999,-0.4151244,-1.751989,10,3.213686,2,20,31
3,1.999999,-0.4151244,-1.672354,10,3.180788,2,20,31
3,2.019999,-0.4378704,-1.490329,10,3.090676,2,20,31
3,2.039999,-0.4606177,-1.376563,10,3.030556,2,20,31
3,2.059999,-0.517484,-1.183162,10,2.918542,2,20,31
3,2.079999,-0.5857239,-1.012514,10,2.622298,2,20,31
3,2.099999,-0.6539633,-0.8191115,10,2.343002,2,20,31
3,2.119999,-0.6767094,-0.7167226,10,2.14232,2,20,31
3,2.139999,-0.6880829,-0.5688274,10,2.006756,2,20,31
3,2.159999,-0.6994566,-0.4778147,10,1.909495,2,20,31
3,2.179999,-0.6994566,-0.3868017,10,1.877175,2,20,31
3,2.199999,-0.6994566,-0.3412959,10,1.855199,2,20,31
3,2.219999,-0.6994566,-0.2730364,10,1.881724,2,20,31
3,2.239999,-0.6880829,-0.2389067,10,1.89717,2,20,31
3,2.259999,-0.6653369,-0.2161533,10,1.896351,2,20,31
3,2.279999,-0.6425897,-0.1820236,10,1.880513,2,20,31
3,2.299999,-0.6084694,-0.1592711,10,1.817985,2,20,31
3,2.319999,-0.5629773,-0.1365176,10,1.712363,2,20,31
3,2.339998,-0.517484,-0.1137641,10,1.56843,2,20,31
3,2.359998,-0.4719901,-0.102388,10,1.389487,2,20,31
3,2.379998,-0.4037508,-0.102388,10,1.182451,2,20,31
3,2.399998,-0.3127654,-0.102388,10,0.9672077,2,20,31
3,2.419998,-0.2445254,-0.1137641,10,0.7704713,2,20,31
3,2.439998,-0.2104057,-0.1251414,10,0.6259189,2,20,31
3,2.459998,-0.1990315,-0.1251414,10,0.5465744,2,20,31
3,2.479998,-0.1990315,-0.1365176,10,0.5196034,2,20,31
3,2.499998,-0.1762861,-0.1592711,10,0,2,20,31
3,2.519998,-0.1535394,-0.2047771,10,0,2,20,31
3,2.539998,-0.09667192,-0.2957898,10,0,2,20,31
3,2.559998,-0.05117981,-0.352672,10,0,2,20,31
3,2.579998,0.005687688,-0.4550612,10,0,2,20,31
3,2.599998,0.06255284,-0.5346978,10,0,2,20,31
3,2.619998,0.1421664,-0.6598392,10,0,2,20,31
3,2.639998,0.2217788,-0.7394761,10,0,2,20,31
3,2.659998,0.3696317,-0.8987471,10,0,2,20,31
3,2.679998,0.5402306,-1.035266,10,0,2,20,31
3,2.699998,0.7222038,-1.149032,10,0,2,20,31
3,2.719998,0.8814286,-1.251421,10,0,2,20,31
3,2.739998,1.108895,-1.38794,10,0,2,20,31
3,2.759998,1.234001,-1.4562,10,0,2,20,31
3,2.779998,1.461466,-1.569965,10,0,2,20,31
3,2.799998,1.643439,-1.638224,10,0,2,20,31
3,2.819998,1.905024,-1.695107,10,0,2,20,31
3,2.839998,2.06425,-1.71786,10,0,2,20,31
3,2.859998,2.280342,-1.71786,10,2.421674,2,20,31
3,2.879998,2.394074,-1.71786,10,2.486923,2,20,31
3,2.899998,2.5533,-1.660978,10,2.536545,2,20,31
3,2.919998,2.65566,-1.592718,10,2.510866,2,20,31
3,2.939998,2.79214,-1.444822,10,2.456627,2,20,31
3,2.959998,2.860379,-1.331057,10,2.357083,2,20,31
3,2.979998,2.917245,-1.035266,10,2.145669,2,20,31
3,2.999998,2.917245,-0.8304879,10,1.930077,2,20,31
3,3.019998,2.905872,-0.5233204,10,1.660281,2,20,31
3,3.039998,2.860379,-0.3071663,10,1.416777,2,20,31
3,3.059998,2.723899,-0.01137525,10,1.088031,2,20,31
3,3.079998,2.58742,0.1820254,10,0.8316476,2,20,31
3,3.099998,2.337208,0.3981811,10,0.5081444,2,20,31
3,3.119998,2.246223,0.4664403,10,0.3923835,2,20,31
3,3.139998,2.132489,0.5005699,10,0,2,20,31
3,3.159998,2.007383,0.5233228,10,0.1598543,2,20,31
3,3.179998,1.734425,0.5233228,10,0.07618011,2,20,31
3,3.199998,1.461466,0.5119467,10,0.2752035,2,20,31
3,3.219998,1.199882,0.4436868,10,0.4398103,2,20,31
3,3.239998,1.108895,0.4095572,10,0.3976237,2,20,31
3,3.259998,1.006535,0.3754276,10,0.3373537,2,20,31
3,3.279998,0.9382949,0.341298,10,0.2160847,2,20,31
3,3.299998,0.8700556,0.2844149,10,0.08747672,2,20,31
3,3.319998,0.8473095,0.2161556,10,0,2,20,31
3,3.339998,0.8131892,0.09101391,10,0.08000222,2,20,31
3,3.359998,0.8018162,-0.01137525,10,0,2,20,31
3,3.379997,0.8018162,-0.1592711,10,0,2,20,31
3,3.399997,0.7904432,-0.3185424,10,0.3728353,2,20,31
3,3.419997,0.7790689,-0.5574504,10,0,2,20,31
3,3.439997,0.7563241,-0.7394761,10,0.669081,2,20,31
3,3.459997,0.6880835,-1.02389,10,0.8323848,2,20,31
3,3.479997,0.6425903,-1.205914,10,0,2,20,31
3,3.499997,0.5629767,-1.501705,10,1.071146,2,20,31
3,3.519997,0.4833655,-1.672354,10,1.110981,2,20,31
3,3.539997,0.3241384,-1.911262,10,1.123285,2,20,31
3,3.559997,0.2217788,-2.059157,10,1.081012,2,20,31
3,3.579997,0.08530007,-2.252559,10,0.9948369,2,20,31
3,3.599997,-0.005686515,-2.377701,10,0.8854201,2,20,31
3,3.619997,-0.1762861,-2.536973,10,0.706773,2,20,31
3,3.639997,-0.2786451,-2.616609,10,0.6129228,2,20,31
3,3.659997,-0.4151244,-2.707621,10,0,2,20,31
3,3.679997,-0.4833643,-2.741751,10,0,2,20,31
3,3.699997,-0.597097,-2.787257,10,0,2,20,31
3,3.719997,-0.6994566,-2.787257,10,0,2,20,31
3,3.739997,-0.8359359,-2.787257,10,0,2,20,31
3,3.759997,-0.881428,-2.787257,10,0,2,20,31
3,3.779997,-0.9269218,-2.77588,10,0,2,20,31
3,3.799997,-1.006535,-2.718998,10,0,2,20,31
3,3.819997,-1.154388,-2.525596,10,0,2,20,31
3,3.839997,-1.222627,-2.423207,10,0,2,20,31
3,3.859997,-1.30224,-2.207053,10,0,2,20,31
3,3.879997,-1.33636,-2.047781,10,0,2,20,31
3,3.899997,-1.359106,-1.751989,10,0,2,20,31
3,3.919997,-1.359106,-1.535835,10,0,2,20,31
3,3.939997,-1.324987,-1.251421,10,0,2,20,31
3,3.959997,-1.279493,-1.069396,10,0,2,20,31
3,3.979997,-1.234001,-0.8987471,10,0,2,20,31
3,3.999997,-1.211254,-0.8191115,10,0,2,20,31
3,4.019997,-1.211254,-0.7167226,10,0,2,20,31
3,4.039997,-1.211254,-0.6712165,10,2.088358,2,20,31
3,4.059997,-1.222627,-0.6029573,10,1.350959,2,20,31
3,4.079997,-1.234001,-0.5688274,10,1.34141,2,20,31
3,4.099997,-1.279493,-0.4778147,10,1.347789,2,20,31
3,4.119997,-1.33636,-0.3868017,10,1.352645,2,20,31
3,4.139997,-1.450093,-0.2161533,10,1.297664,2,20,31
3,4.159997,-1.541079,-0.06825835,10,1.300508,2,20,31
3,4.179997,-1.734425,0.1934028,10,1.177492,2,20,31
3,4.199997,-1.870904,0.3640515,10,1.039073,2,20,31
3,4.219997,-2.007383,0.5460763,10,0.8919618,2,20,31
3,4.239997,-2.189356,0.7394779,10,0.7059094,2,20,31
3,4.259997,-2.382701,0.9328789,10,0.5014728,2,20,31
3,4.279997,-2.507807,1.058022,10,0.3681517,2,20,31
3,4.299997,-2.667033,1.240046,10,0,2,20,31
3,4.319997,-2.712526,1.331059,10,0.1063245,2,20,31
3,4.339997,-2.814886,1.490331,10,0.09923406,2,20,31
3,4.359997,-2.871752,1.581343,10,0,2,20,31
3,4.379997,-2.928618,1.740616,10,0.2589481,2,20,31
3,4.399997,-2.939992,1.831628,10,0,2,20,31
3,4.419997,-2.951365,1.95677,10,0,2,20,31
3,4.439997,-2.951365,2.059159,10,0.4094737,2,20,31
3,4.459997,-2.951365,2.195678,10,0.4864861,2,20,31
3,4.479997,-2.905872,2.298067,10,0,2,20,31
3,4.499997,-2.837632,2.42321,10,0.5172232,2,20,31
3,4.519997,-2.7239,2.571104,10,0.5245258,2,20,31
3,4.539997,-2.5533,2.707623,10,0.5092931,2,20,31
3,4.559997,-2.462314,2.775882,10,0.5186693,2,20,31
3,4.579997,-2.314462,2.855519,10,0,2,20,31
3,4.599997,-2.268969,2.866896,10,0,2,20,31
3,4.619997,-2.200729,2.866896,10,0.5168764,2,20,31
3,4.639997,-2.177983,2.866896,10,0,2,20,31
3,4.659997,-2.109743,2.821389,10,0,2,20,31
3,4.679996,-1.99601,2.719,10,0,2,20,31
3,4.699996,-1.825411,2.559729,10,0.3386898,2,20,31
3,4.719996,-1.677558,2.400455,10,0,2,20,31
3,4.739996,-1.541079,2.184302,10,0.524331,2,20,31
3,4.759996,-1.495586,2.059159,10,0.5853821,2,20,31
3,4.779996,-1.495586,1.865758,10,0.632726,2,20,31
3,4.799996,-1.495586,1.69511,10,0.6871098,2,20,31
3,4.819996,-1.552452,1.433448,10,0.7235413,2,20,31
3,4.839996,-1.632065,1.251423,10,0.7158445,2,20,31
3,4.859996,-1.791291,0.9897625,10,0.6675315,2,20,31
3,4.879996,-1.893651,0.8077377,10,0.6331388,2,20,31
3,4.899996,-2.06425,0.5688298,10,0.5596289,2,20,31
3,4.919996,-2.177983,0.4436868,10,0.4627289,2,20,31
3,4.939996,-2.382701,0.2616626,10,0.3008157,2,20,31
3,4.959996,-2.485061,0.1820254,10,0.2051081,2,20,31
3,4.979996,-2.564674,0.1137662,10,0,2,20,31
3,4.999996,-2.576047,0.1023901,10,0,2,20,31
3,5.019996,-2.598794,0.09101391,10,0,2,20,31
3,5.039996,-2.610167,0.09101391,10,0,2,20,31
3,5.059996,-2.62154,0.09101391,10,0,2,20,31
3,5.079996,-2.62154,0.09101391,10,0,2,20,31
3,5.099996,-2.62154,0.09101391,10,0,2,20,31
3,5.119996,-2.62154,0.09101391,10,0,2,20,31
3,5.139996,-2.62154,0.09101391,10,0,2,20,31
3,5.159996,-2.62154,0.09101391,10,0,2,20,31
3,5.179996,-2.610167,0.09101391,10,0,2,20,31
3,5.199996,-2.564674,0.1023901,10,0,2,20,31
3,5.219996,-2.416821,0.1023901,10,0,2,20,31
3,5.239996,-2.348582,0.1023901,10,0,2,20,31
3,5.259996,-2.212102,0.04550695,10,0,2,20,31
3,5.279996,-2.121116,-0.03412873,10,0.5868641,2,20,31
3,5.299996,-1.916397,-0.2389067,10,0.788258,2,20,31
3,5.319996,-1.814038,-0.3754255,10,0.8685824,2,20,31
3,5.339996,-1.677558,-0.6257096,10,1.003407,2,20,31
3,5.359996,-1.632065,-0.7508522,10,1.042366,2,20,31
3,5.379996,-1.586572,-0.9670067,10,1.163695,2,20,31
3,5.399996,-1.586572,-1.092149,10,1.241263,2,20,31
3,5.419996,-1.586572,-1.331057,10,0,2,20,31
3,5.439996,-1.586572,-1.513082,10,0,2,20,31
3,5.459996,-1.586572,-1.786119,10,0,2,20,31
3,5.479996,-1.586572,-1.945392,10,0,2,20,31
3,5.499996,-1.597945,-2.184299,10,0,2,20,31
3,5.519996,-1.609319,-2.298065,10,0,2,20,31
3,5.539996,-1.620692,-2.457337,10,0,2,20,31
3,5.559996,-1.632065,-2.571102,10,0,2,20,31
3,5.579996,-1.632065,-2.718998,10,2.367681,2,20,31
3,5.599996,-1.643439,-2.798634,10,0.572196,2,20,31
3,5.619996,-1.654812,-2.855517,10,0.6257312,2,20,31
3,5.639996,-1.666185,-2.935153,10,0.7025117,2,20,31
3,5.659996,-1.677558,-2.980659,10,0.7461347,2,20,31
3,5.679996,-1.677558,-2.992036,10,0.7574319,2,20,31
3,5.699996,-1.688931,-3.003412,10,0.359262,2,20,31
3,5.719995,-1.688931,-3.014788,10,0.1095994,2,20,31
3,5.739995,-1.711678,-3.048918,10,0,2,20,31
3,5.759995,-1.745798,-3.060295,10,0,2,20,31
3,5.779995,-1.825411,-3.094425,10,0,2,20,31
3,5.799995,-1.870904,-3.105801,10,0,2,20,31
3,5.819995,-1.939144,-3.139931,10,0,2,20,31
3,5.839995,-2.018757,-3.162684,10,0,2,20,31
3,5.859995,-2.132489,-3.185437,10,0.3405992,2,20,31
3,5.879995,-2.177983,-3.185437,10,0,2,20,31
3,5.899995,-2.234849,-3.185437,10,0,2,20,31
3,5.919995,-2.268969,-3.185437,10,0,2,20,31
3,5.939995,-2.280342,-3.185437,10,0,2,20,31
3,5.959995,-2.280342,-3.185437,10,0,2,20,31
3,5.979995,-2.291715,-3.185437,10,0,2,20,31
3,5.999995,-2.325835,-3.151307,10,0,2,20,31
3,6.019995,-2.348582,-3.105801,10,0,2,20,31
3,6.039995,-2.371328,-3.083048,10,0,2,20,31
3,6.059995,-2.394075,-2.980659,10,0,2,20,31
3,6.079995,-2.416821,-2.866893,10,0,2,20,31
3,6.099995,-2.450941,-2.662115,10,0,2,20,31
3,6.119995,-2.450941,-2.502843,10,0,2,20,31
3,6.139995,-2.450941,-2.286688,10,0,2,20,31
3,6.159995,-2.416821,-2.070534,10,0,2,20,31
3,6.179995,-2.348582,-1.797496,10,0,2,20,31
3,6.199995,-2.234849,-1.535835,10,0,2,20,31
3,6.219995,-2.121116,-1.35381,10,0,2,20,31
3,6.239995,-1.950517,-1.149032,10,0,2,20,31
3,6.259995,-1.654812,-0.887371,10,0,2,20,31
3,6.279995,-1.450093,-0.7394761,10,0,2,20,31
3,6.299995,-1.279493,-0.6143335,10,0,2,20,31
3,6.319995,-1.052028,-0.4436851,10,0,2,20,31
3,6.339995,-0.8245623,-0.2957898,10,0,2,20,31
3,6.359995,-0.6880829,-0.2047771,10,0,2,20,31
3,6.379995,-0.517484,-0.102388,10,0,2,20,31
3,6.399995,-0.4037508,-0.02275258,10,0,2,20,31
3,6.419995,-0.2331512,0.1023901,10,0,2,20,31
3,6.439995,-0.1080461,0.1820254,10,0,2,20,31
3,6.459995,0.05117981,0.2616626,10,0,2,20,31
3,6.479995,0.1080473,0.2957922,10,0,2,20,31
3,6.499995,0.1649124,0.3526741,10,0,2,20,31
3,6.519995,0.1876585,0.3754276,10,0,2,20,31
3,6.539995,0.2331518,0.4323107,10,0,2,20,31
3,6.559995,0.3013923,0.4891932,10,0,2,20,31
3,6.579995,0.3810059,0.5688298,10,0,2,20,31
3,6.599995,0.426498,0.6257117,10,0,2,20,31
3,6.619995,0.5061104,0.7167244,10,0,2,20,31
3,6.639995,0.5516049,0.7736075,10,0,2,20,31
3,6.659995,0.6425903,0.8873737,10,0,2,20,31
3,6.679995,0.6880835,0.9442562,10,0,2,20,31
3,6.699995,0.7563241,1.023892,10,0,2,20,31
3,6.719995,0.7904432,1.069398,10,0,2,20,31
3,6.739995,0.8473095,1.126281,10,0,2,20,31
3,6.759995,0.8814286,1.160411,10,0,2,20,31
3,6.779994,0.9041758,1.194541,10,0,2,20,31
3,6.799994,0.9155489,1.217294,10,0,2,20,31
3,6.819994,0.926923,1.217294,10,0,2,20,31
3,6.839994,0.926923,1.217294,10,0,2,20,31
3,6.859994,0.926923,1.217294,10,0,2,20,31
3,6.879994,0.926923,1.217294,10,0,2,20,31
3,6.899994,0.926923,1.217294,10,0,2,20,31
3,6.919994,0.926923,1.217294,10,0,2,20,31
3,6.939994,0.926923,1.217294,10,0,2,20,31
3,6.959994,0.926923,1.217294,10,0,2,20,31
3,6.979994,0.926923,1.217294,10,0,2,20,31
3,6.999994,0.926923,1.217294,10,0,2,20,31
3,7.019994,0.926923,1.217294,10,0,2,20,31
3,7.039994,0.926923,1.217294,10,0,2,20,31
3,7.059994,0.926923,1.217294,10,0,2,20,31
3,7.079994,0.926923,1.217294,10,0,2,20,31
3,7.099994,0.926923,1.217294,10,0,2,20,31
3,7.119994,0.926923,1.217294,10,0,2,20,31
3,7.139994,0.926923,1.217294,10,0,2,20,31
3,7.159994,0.926923,1.217294,10,0,2,20,31
3,7.179994,0.926923,1.217294,10,0,2,20,31
3,7.199994,0.926923,1.217294,10,0,2,20,31
3,7.219994,0.926923,1.217294,10,0,2,20,31
3,7.239994,0.926923,1.217294,10,0,2,20,31
3,7.259994,0.926923,1.217294,10,0,2,20,31
3,7.279994,0.926923,1.217294,10,0,2,20,31
3,7.299994,0.926923,1.217294,10,0,2,20,31
3,7.319994,0.926923,1.217294,10,0,2,20,31
3,7.339994,0.926923,1.217294,10,0,2,20,31
3,7.359994,0.9382949,1.217294,10,0,2,20,31
3,7.379994,0.9382949,1.217294,10,0,2,20,31
3,7.399994,0.9382949,1.217294,10,0,2,20,31
3,7.419994,0.9382949,1.217294,10,0,2,20,31
3,7.439994,0.9382949,1.217294,10,0,2,20,31
3,7.459994,0.9382949,1.217294,10,0,2,20,31
3,7.479994,0.9382949,1.217294,10,0,2,20,31
3,7.499994,0.9382949,1.217294,10,0,2,20,31
3,7.519994,0.9382949,1.217294,10,0,2,20,31
3,7.539994,0.9382949,1.217294,10,0,2,20,31
3,7.559994,0.9382949,1.217294,10,0,2,20,31
3,7.579994,0.9382949,1.217294,10,0,2,20,31
3,7.599994,0.9382949,1.217294,10,0,2,20,31
3,7.619994,0.9382949,1.217294,10,0,2,20,31
3,7.639994,0.9382949,1.217294,10,0,2,20,31
3,7.659994,0.9382949,1.217294,10,0,2,20,31
3,7.679994,0.9382949,1.217294,10,0,2,20,31
3,7.699994,0.9382949,1.217294,10,0,2,20,31
